repo,origin,default_branch,stargazers_count,forks_count,updated_days_ago,pushed_days_ago,created_days_ago
rrizun/kafka-embedded,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,master,0,0,95,95,95
rscai/graphql-demo,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle & graphql-java-annotations+graphql-java-annotations-extension:gradle & com.graphql-java+graphql-spring-boot-starter-extension:gradle & com.graphql-java+graphql-java-annotations-extension:gradle & com.graphql-java+graphiql-spring-boot-starter-extension:gradle,master,0,0,759,759,759
rsdgjb/AdManager,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,217,217,323
rsiara/graphql-sandbox,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,332,332,354
rsjain1978/demand-driven-api,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml,master,0,0,203,203,372
RSO-Bicycle/bike-rent,com.kumuluz.ee.graphql+kumuluzee-graphql-filename:pom.xml,master,0,0,148,148,150
RSO-Bicycle/billing,com.kumuluz.ee.graphql+kumuluzee-graphql-filename:pom.xml,master,0,0,148,148,197
RSO-Bicycle/users,com.kumuluz.ee.graphql+kumuluzee-graphql-filename:pom.xml,master,0,0,199,199,231
rubyrobin2019/Hygieia,com.capitalone.dashboard+github-graphql-scm-collector-filename:pom.xml,master,0,0,121,121,121
rumiel/Wooby,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle,master,0,0,180,180,235
RunAppUnal/2C_runapp_ma,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle,master,0,0,386,386,432
RusticFlare/graphql-demo,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml,master,0,0,371,371,371
rusticwine/graphql-spring,io.leangen.graphql+spqr-filename:pom.xml,master,0,0,178,178,200
RyanBurnsworth/WaldosPhotosSampleProject,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle & com.apollographql.android+gradle-plugin-extension:gradle & com.apollographql.apollo+apollo-android-support-extension:gradle,master,0,0,267,284,285
ryandawsonuk/activiti-cloud-gateway,org.activiti.cloud+activiti-cloud-services-query-graphql-ws-filename:pom.xml & org.activiti.cloud+activiti-cloud-services-query-graphql-filename:pom.xml,develop,0,2,350,350,358
ryanwalker/graphql-demo,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml,master,0,0,13,13,13
rykrull/Locksmith,locksmith+locksmith-extension:gradle,master,0,0,1159,1159,1159
rylitalo/graphql-with-springboot-jpa-example,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,master,1,1,681,677,683
ryoframework/ryo-core,com.graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-java-extended-scalars-extension:gradle & graphql-java+graphql-java-extension:gradle,master,0,0,9,9,216
s-xq/github-android,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.android+gradle-plugin-extension:gradle & com.apollographql.apollo+apollo-rx2-support-extension:gradle,master,0,1,253,379,459
s0558040/spring_graphql_db,com.graphql-java-kickstart+graphiql-spring-boot-starter-extension:gradle & com.graphql-java+graphql-java-extension:gradle & com.graphql-java+voyager-spring-boot-starter-extension:gradle & com.graphql-java-kickstart+graphql-spring-boot-starter-extension:gradle & com.graphql-java+graphql-spring-boot-starter-test-extension:gradle & com.graphql-java-kickstart+graphql-spring-boot-starter-test-extension:gradle & com.graphql-java+graphql-spring-boot-starter-extension:gradle & com.graphql-java-kickstart+voyager-spring-boot-starter-extension:gradle & com.graphql-java+graphiql-spring-boot-starter-extension:gradle & com.graphql-java-kickstart+graphql-extension:gradle,master,0,0,99,99,106
s6rapala/maven-demo,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,227,227,227
sabarnath/graphql-java-spring-boot-example,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,372,372,372
sachinjosephroy/Grape1App,grape+grape-filename:pom.xml,master,0,0,131,131,131
sachinjosephroy/GrapeApp,grape+grape-filename:pom.xml,master,0,0,231,231,249
SaddamKhan1490/GitHub_Repo,com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml,master,0,1,336,336,1222
saenzemiliano/graphql-java,com.graphql-java+java-dataloader-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,0,0,229,229,229
Safari94/MeterDataQL,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml,master,0,0,27,27,27
Sagar5885/GraphQL-CypressTest-RestAssured-Ref,com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,47,47,47
SagarB-97/Grape,grape+grape-extension:gradle,master,0,2,619,627,968
SagarB-97/Grape-withAR,grape+grape-extension:gradle,master,0,0,627,627,627
sagarmal624/GraphqlQueryWithSpring,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml,master,1,0,389,389,389
sage417/spring-boot-graphql-demo,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml,master,0,0,228,228,228
SahajRana/AwsTest,com.amazonaws+aws-android-sdk-appsync-gradle-plugin-extension:gradle & com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle & com.amazonaws+aws-android-sdk-appsync-extension:gradle,master,0,0,312,312,312
sahayapoorva/hackernew-graphql-java,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,77,77,77
Saisuguna/test,grape+grape-extension:gradle,master,0,0,590,590,591
sakado-app/sakado-server,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,master,0,1,70,70,568
sakurazeng/threebeone,grape+grape-filename:build.xml,master,0,0,657,657,657
Salexal/carmall,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,Salexal,0,0,14,14,14
salifukayta/DOJO_GraphQL,com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & com.merapar+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,266,266,266
salivop/BE_DataMining,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & com.coxautodev+graphql-java-tools-filename:pom.xml & com.coxautodev+graphql-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,2-validatorErrorMessage,0,0,110,110,110
Salvatorelli/GrapeClient-react-native,grape+grape-extension:gradle,master,0,0,219,219,221
Sam-Kruglov/bank,com.graphql-java-kickstart+graphql-spring-boot-starter-filename:pom.xml & com.graphql-java-kickstart+graphql-filename:pom.xml & com.zhokhov.graphql+graphql-datetime-spring-boot-starter-filename:pom.xml & com.graphql-java-kickstart+graphiql-spring-boot-starter-filename:pom.xml & org.apache.skywalking+graphql-filename:pom.xml & com.zhokhov.graphql+datetime-filename:pom.xml,master,0,0,96,78,143
samantamit/book-details,com.graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-java-spring-boot-starter-webmvc-extension:gradle & graphql-java+graphql-java-extension:gradle,master,0,0,63,63,1762
samanthapudi/App,com.amazonaws+aws-android-sdk-appsync-gradle-plugin-extension:gradle & com.amazonaws+aws-android-sdk-appsync-extension:gradle,master,0,0,377,377,377
samarthsaxena/AllJavaTutorials,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-java-annotations-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java-annotations+graphql-java-annotations-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,3,2,84,379,379
sambenskin/graphql-spring-boot-tutorial,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,17,5,9,364,391
SamihMustafa/YelpGL,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.android+gradle-plugin-extension:gradle,master,0,0,658,652,658
samlet/ofbizDemo,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,master,0,0,318,318,318
samoxbal/VAScanAPI,com.graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-java-tools-extension:gradle & com.graphql-java+graphql-java-servlet-extension:gradle & graphql-java+graphql-java-extension:gradle,master,0,0,729,652,734
SamuelDourado/spring-graphql-spqr,io.leangen.graphql+spqr-filename:pom.xml,master,0,0,251,251,251
samwho/modopticon,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,1,158,158,176
sananaamir/spring-graphql,com.graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-java-spring-boot-starter-webmvc-extension:gradle & graphql-java+graphql-java-extension:gradle,master,0,0,58,58,58
sanayafai/MicroServices-springboot-backend,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,58,58,58
sanderploegsma/rejoiner-example,com.google.api.graphql+rejoiner-filename:pom.xml,master,0,0,22,22,22
sandeshm22/graphql-demo,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-extended-scalars-filename:pom.xml,master,0,0,56,56,57
sangheePark/springboot-jwt-graphql-jpa,io.leangen.graphql+graphql-spqr-spring-boot-starter-extension:gradle & io.leangen.graphql+spqr-extension:gradle,master,0,0,78,78,78
SanjayaKumarSahoo/graph-ql-java-tutorial,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,1,0,317,434,438
sankhlepawan/smart-T,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml,master,0,0,16,16,143
sanmati06/spring-graphQL,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml,master,0,0,208,208,208
Saraceni/CourierDeliveryApp,com.apollographql.apollo+apollo-extension:gradle,master,1,2,58,578,595
sarahlj0911/safety-app,com.amazonaws+aws-android-sdk-appsync-gradle-plugin-extension:gradle & com.amazonaws+aws-android-sdk-appsync-extension:gradle,master,3,1,122,15,591
Saseke/Good,io.leangen.graphql+spqr-extension:gradle,master,0,0,282,282,296
sasuolander/javaGraphQLExercise,com.graphql-java-kickstart+graphql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & com.graphql-java-kickstart+graphql-filename:pom.xml & com.graphql-java-kickstart+graphql-java-tools-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java-kickstart+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,69,69,69
sathishk/zols,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,1,17,17,17,2107
satori-com/satori-composer,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,dev,3,2,370,370,777
satran004/aion-graphql,com.graphql-java+graphql-java-tools-extension:gradle & com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-spring-boot-starter-extension:gradle & com.graphql-java+graphiql-spring-boot-starter-extension:gradle,master,7,2,21,97,312
saulotristao/ehcache,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,322,322,322
saumadip/basket,com.graphql-java-kickstart+graphql-spring-boot-starter-filename:pom.xml & com.graphql-java-kickstart+graphql-filename:pom.xml,master,0,0,49,49,49
saumadip/dms,com.graphql-java-kickstart+graphql-spring-boot-starter-filename:pom.xml & com.graphql-java-kickstart+graphql-filename:pom.xml,master,0,0,46,46,46
sauna-hackathon/sauna-android,com.apollographql.apollo+apollo-rx2-support-extension:gradle & com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-android-support-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle & com.apollographql.android+gradle-plugin-extension:gradle,master,0,0,283,283,284
saurabh-cap/graphql-client,com.apollographql.apollo+apollo-api-filename:pom.xml & com.coxautodev+graphql-filename:pom.xml & com.apollographql.apollo+apollo-filename:pom.xml & com.coxautodev+apollo-client-maven-plugin-filename:pom.xml & com.apollographql.apollo+apollo-runtime-filename:pom.xml,master,0,0,154,154,155
saurabh-cap/graphql-poc,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,107,107,176
sauzny/jkitchen_note_spring,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,1,0,86,86,474
savaghad/Hygieia2,com.capitalone.dashboard+github-graphql-scm-collector-filename:pom.xml,master,0,0,425,425,425
savosyuk/graphql-java-showcase,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,0,0,573,573,573
sbasarkar/graphql-demo,com.graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-java-tools-extension:gradle & com.graphql-java+graphql-spring-boot-starter-extension:gradle & graphql-java+graphql-java-extension:gradle,master,0,0,167,188,188
sboorlagadda/g2ql,com.graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-spring-boot-starter-extension:gradle & com.graphql-java+graphiql-spring-boot-starter-extension:gradle & graphql-java+graphql-java-extension:gradle,master,3,1,92,135,429
sboorlagadda/springboot-graphiql,com.graphql-java+graphql-java-extension:gradle & com.graphql-java+graphiql-spring-boot-starter-extension:gradle & graphql-java+graphql-java-extension:gradle,master,0,0,433,433,433
sbroussi/formation-microservices,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & com.graphql-java+voyager-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,137,137,138
scedar/java-graphql,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,0,1,494,494,494
schmigware/monitoring-app,io.leangen.graphql+spqr-filename:pom.xml,master,0,0,22,22,32
scigility/kafka-graphql,com.merapar+graphql-spring-boot-starter-filename:pom.xml,master,18,2,213,632,666
scijava/scijava-grab,grape+grape-filename:pom.xml,master,1,0,36,36,749
scijava/scripting-groovy,grape+grape-filename:pom.xml,master,1,2,6,6,1776
scottmcallister/twitter-copy-graphql,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml,master,0,0,460,461,483
scottrbrtsn/websocket-examples,com.graphql-java-kickstart+graphql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & com.graphql-java-kickstart+graphql-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,118,118,126
scottysinclair/barleydb,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,54,5,57,57,1255
scoutsdk/scout-sdk-android,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle & com.apollographql.apollo+apollo-android-support-extension:gradle,master,0,0,114,114,321
scyptnex/computing,grape+grape-extension:gradle,master,0,4,1174,463,2445
sdbawa/elastic-data-service-client,io.aexp.nodes.graphql+nodes-filename:pom.xml,master,0,0,178,188,188
sdbawa/elastic-data-service-server,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,178,188,188
sdoubey/lycoris-spring,io.leangen.graphql+spqr-filename:pom.xml & io.leangen.graphql+graphql-spqr-spring-boot-starter-filename:pom.xml,master,0,0,16,16,24
sdoxsee/poc-WebClientHttpInvokerRequestExecutor,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-java-annotations-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java-annotations+graphql-java-annotations-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,1,1,109,133,133
SDSACT/coe-graphql,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-java-annotations-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java-annotations+graphql-java-annotations-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & io.leangen.graphql+spqr-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,2,2,100,167,211
sduffy826/graphql_playground20181214,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,102,102,179
sduffy826/graphql_tomcat,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,0,0,201,201,229
sduffy826/GraphQLServerTutorial,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,0,0,230,230,318
sduffy826/Stocks_GraphQL,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,0,0,181,181,195
sdwaraki/gql-ws,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,103,103,185
sea-shanty-2/envue,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle & com.apollographql.android+gradle-plugin-extension:gradle & com.apollographql.apollo+apollo-android-support-extension:gradle,master,1,0,14,14,119
Sebajuste/edge-api,com.graphql-java+java-dataloader-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,58,58,60
sebastian-staniak/graphql-demo,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,0,0,124,124,370
sebChevre/graphql-spring,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,157,157,173
secondsun/aerogear-android-app-memeolist,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle & com.apollographql.apollo+apollo-android-support-extension:gradle,master,0,0,335,348,347
Sedona-Solutions/liferay-graphql,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,4,1,100,100,140
seerviashish/spring-boot-graphql-mongodb,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,169,169,169
SekibOmazic/spring-graphql-example,com.graphql-java-kickstart+graphql-java-servlet-extension:gradle & com.graphql-java-kickstart+graphiql-spring-boot-starter-extension:gradle & com.graphql-java-kickstart+graphql-spring-boot-starter-extension:gradle & com.graphql-java-kickstart+graphql-java-tools-extension:gradle & com.graphql-java-kickstart+graphql-extension:gradle,master,0,1,189,189,197
selmanon/CoonApp-Android,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.android+gradle-plugin-extension:gradle,master,0,6,526,646,646
Selventa/model-builder,grape+grape-extension:gradle,master,0,0,1079,1072,2116
Selventa/sdp-cytoscape3,grape+grape-extension:gradle,master,0,1,1632,1324,2057
semantic-integration/hypergraphql,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & graphql-java+graphql-java-extension:gradle,master,110,10,15,238,657
send2abhishek/attralive,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.android+gradle-plugin-extension:gradle,master,0,0,141,141,141
Sensedia/aceleradores-graphql-java,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,237,230,285
serenapotts/lifeforachild,grape+grape-extension:gradle,master,2,2,1514,1398,1602
sergar16/graphql-demo,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-java-tools-extension:gradle & com.graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-spring-boot-starter-extension:gradle & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphiql-spring-boot-starter-extension:gradle & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,119,119,133
sergeevik/graphQL-tutorial,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,1,1,313,320,326
sergei-doroshenko/graphql-techtalk,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,383,383,395
sergei-doroshenko/spring-boot-graphql,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & io.leangen.graphql+spqr-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,160,160,474
sergeiair/ntp-android,com.apollographql.apollo+apollo-extension:gradle,master,0,0,8,8,361
SergejMeister/tutorials,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml,master,0,0,331,331,332
Sergejs0728/FastHub,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.android+gradle-plugin-extension:gradle & com.apollographql.apollo+apollo-rx2-support-extension:gradle,master,1,0,82,82,82
sergeymasyura/android-demo,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle & com.apollographql.apollo+apollo-android-support-extension:gradle & com.apollographql.apollo+apollo-rx2-support-extension:gradle,master,0,0,144,144,160
sevendragons/Circle_Link_Capstone,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle,master,0,0,72,72,72
sfriberg/graphqlScalar,com.graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-java-tools-extension:gradle & com.graphql-java+graphql-java-servlet-extension:gradle & graphql-java+graphql-java-extension:gradle,master,0,0,321,321,321
sgodoy17/remates-china,com.apollographql.apollo+apollo-http-cache-extension:gradle & com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle & com.shopify.graphql.support+support-extension:gradle,master,0,1,463,463,463
shabab477/spring-graphql-test,com.graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-java-spring-boot-starter-webmvc-extension:gradle & graphql-java+graphql-java-extension:gradle,master,1,0,20,20,20
